SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
200,123,0.47689,0.6,19.412,35,134 372 449 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,36,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,37,372 449 452 603 830 876,18,1,33
200,123,0.47689,0.6,19.412,38,372 449 603 634 635 876,7,1,33
200,123,0.47689,0.6,19.412,39,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,40,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,41,372 449 603 634 635 876,7,1,33
200,123,0.47689,0.6,19.412,42,372 594 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,43,372 449 452 603 830 876,16,1,33
200,123,0.47689,0.6,19.412,44,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,45,248 372 449 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,46,75 372 449 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,47,449 603 634 830 876 944,20,1,33
200,123,0.47689,0.6,19.412,48,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,49,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,50,449 603 634 766 830 876,18,1,33
200,123,0.47689,0.6,19.412,51,372 449 452 603 634 830,16,1,33
200,123,0.47689,0.6,19.412,52,372 433 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,53,372 449 603 634 635 830,7,1,33
200,123,0.47689,0.6,19.412,54,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,55,372 449 603 634 635 876,7,1,33
200,123,0.47689,0.6,19.412,56,372 449 452 634 830 876,18,1,33
200,123,0.47689,0.6,19.412,57,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,58,449 603 634 794 830 876,20,1,33
200,123,0.47689,0.6,19.412,59,372 449 452 603 830 876,16,1,33
200,123,0.47689,0.6,19.412,60,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,61,372 449 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,62,449 603 634 830 876 895,18,1,33
200,123,0.47689,0.6,19.412,63,449 603 634 830 876 904,19,1,33
200,123,0.47689,0.6,19.412,64,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,65,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,66,449 603 634 774 830 876,18,1,33
200,123,0.47689,0.6,19.412,67,449 603 634 759 830 876,18,1,33
200,123,0.47689,0.6,19.412,68,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,69,372 594 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,70,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,71,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,72,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,73,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,74,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,75,372 603 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,76,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,77,372 449 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,78,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,79,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,80,134 372 603 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,81,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,82,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,83,449 603 634 830 876 945,18,1,33
200,123,0.47689,0.6,19.412,84,416 449 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,85,372 603 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,86,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,87,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,88,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,89,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,90,372 431 603 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,91,75 372 449 603 634 876,6,1,33
200,123,0.47689,0.6,19.412,92,372 449 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,93,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,94,449 603 634 830 853 876,19,1,33
200,123,0.47689,0.6,19.412,95,372 449 594 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,96,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,97,449 603 634 824 830 876,18,1,33
200,123,0.47689,0.6,19.412,98,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,99,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,100,372 449 452 603 634 830,16,1,33
200,123,0.47689,0.6,19.412,101,372 449 603 634 635 830,7,1,33
200,123,0.47689,0.6,19.412,102,372 452 603 634 830 876,17,1,33
200,123,0.47689,0.6,19.412,103,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,104,449 475 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,105,70 372 603 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,106,449 603 634 830 876 903,19,1,33
200,123,0.47689,0.6,19.412,107,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,108,134 372 449 603 634 830,6,1,33
200,123,0.47689,0.6,19.412,109,372 449 603 634 635 876,7,1,33
200,123,0.47689,0.6,19.412,110,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,111,449 603 634 830 876 985,19,1,33
200,123,0.47689,0.6,19.412,112,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,113,372 449 452 603 830 876,16,1,33
200,123,0.47689,0.6,19.412,114,372 433 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,115,372 431 449 603 634 830,6,1,33
200,123,0.47689,0.6,19.412,116,372 431 449 603 634 830,6,1,33
200,123,0.47689,0.6,19.412,117,449 603 634 680 830 876,19,1,33
200,123,0.47689,0.6,19.412,118,449 603 634 830 875 876,18,1,33
200,123,0.47689,0.6,19.412,119,449 524 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,120,372 449 594 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,121,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,122,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,123,70 372 449 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,124,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,125,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,126,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,127,134 372 449 603 634 876,6,1,33
200,123,0.47689,0.6,19.412,128,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,129,372 449 452 634 830 876,17,1,33
200,123,0.47689,0.6,19.412,130,372 449 603 634 635 830,7,1,33
200,123,0.47689,0.6,19.412,131,372 603 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,132,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,133,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,134,449 603 634 830 876 899,18,1,33
200,123,0.47689,0.6,19.412,135,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,136,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,137,372 449 452 634 830 876,17,1,33
200,123,0.47689,0.6,19.412,138,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,139,449 475 603 634 830 876,18,1,33
200,123,0.47689,0.6,19.412,140,372 603 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,141,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,142,449 603 634 657 830 876,19,1,33
200,123,0.47689,0.6,19.412,143,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,144,75 372 603 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,145,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,146,449 603 634 830 876 995,19,1,33
200,123,0.47689,0.6,19.412,147,372 603 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,148,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,149,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,150,372 449 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,151,372 433 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,152,134 372 449 603 634 876,6,1,33
200,123,0.47689,0.6,19.412,153,372 431 449 603 830 876,6,1,33
200,123,0.47689,0.6,19.412,154,372 449 452 603 634 830,18,1,33
200,123,0.47689,0.6,19.412,155,449 603 634 830 876 904,19,1,33
200,123,0.47689,0.6,19.412,156,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,157,449 475 603 634 830 876,18,1,33
200,123,0.47689,0.6,19.412,158,70 372 449 603 634 830,6,1,33
200,123,0.47689,0.6,19.412,159,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,160,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,161,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,162,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,163,248 372 449 603 830 876,6,1,33
200,123,0.47689,0.6,19.412,164,449 603 634 830 876 941,18,1,33
200,123,0.47689,0.6,19.412,165,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,166,449 603 634 750 830 876,19,1,33
200,123,0.47689,0.6,19.412,167,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,168,372 449 634 635 830 876,7,1,33
200,123,0.47689,0.6,19.412,169,372 449 603 634 635 876,7,1,33
200,123,0.47689,0.6,19.412,170,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,171,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,172,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,173,449 603 605 634 830 876,17,1,33
200,123,0.47689,0.6,19.412,174,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,175,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,176,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,177,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,178,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,179,372 449 452 634 830 876,18,1,33
200,123,0.47689,0.6,19.412,180,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,181,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,182,449 561 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,183,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,184,372 449 594 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,185,449 603 634 830 876 902,17,1,33
200,123,0.47689,0.6,19.412,186,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,187,372 449 603 634 635 830,7,1,33
200,123,0.47689,0.6,19.412,188,372 414 603 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,189,372 431 449 634 830 876,6,1,33
200,123,0.47689,0.6,19.412,190,372 414 449 634 830 876,7,1,33
200,123,0.47689,0.6,19.412,191,372 414 449 603 634 830,7,1,33
200,123,0.47689,0.6,19.412,192,449 603 634 668 830 876,19,1,33
200,123,0.47689,0.6,19.412,193,372 431 449 603 830 876,6,1,33
200,123,0.47689,0.6,19.412,194,372 414 449 603 830 876,7,1,33
200,123,0.47689,0.6,19.412,195,449 603 634 830 876 985,20,1,33
200,123,0.47689,0.6,19.412,196,372 452 603 634 830 876,19,1,33
200,123,0.47689,0.6,19.412,197,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,198,372 414 449 603 634 876,7,1,33
200,123,0.47689,0.6,19.412,199,75 372 603 634 830 876,6,1,33
