SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,38.504,52,372 433 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,53,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,54,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,55,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,56,372 449 452 634 830 876,18,1,33
300,123,0.483166,0.6,38.504,57,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,58,449 603 634 794 830 876,20,1,33
300,123,0.483166,0.6,38.504,59,372 449 452 603 830 876,18,1,33
300,123,0.483166,0.6,38.504,60,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,61,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,62,449 603 634 830 876 895,18,1,33
300,123,0.483166,0.6,38.504,63,449 603 634 830 876 904,20,1,33
300,123,0.483166,0.6,38.504,64,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,65,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,66,449 603 634 774 830 876,18,1,33
300,123,0.483166,0.6,38.504,67,449 603 634 759 830 876,18,1,33
300,123,0.483166,0.6,38.504,68,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,69,372 594 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,70,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,71,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,72,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,73,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,74,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,75,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,76,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,77,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,78,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,79,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,80,134 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,81,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,82,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,83,449 603 634 830 876 945,18,1,33
300,123,0.483166,0.6,38.504,84,416 449 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,85,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,86,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,87,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,88,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,89,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,90,372 431 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,91,75 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,92,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,93,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,94,449 603 634 830 853 876,18,1,33
300,123,0.483166,0.6,38.504,95,372 449 594 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,96,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,97,449 603 634 824 830 876,18,1,33
300,123,0.483166,0.6,38.504,98,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,99,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,100,372 449 452 603 634 830,18,1,33
300,123,0.483166,0.6,38.504,101,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,102,372 452 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,103,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,104,449 475 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,105,70 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,106,449 603 634 830 876 903,19,1,33
300,123,0.483166,0.6,38.504,107,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,108,134 372 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,109,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,110,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,111,449 603 634 830 876 985,19,1,33
300,123,0.483166,0.6,38.504,112,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,113,372 449 452 603 830 876,18,1,33
300,123,0.483166,0.6,38.504,114,372 433 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,115,372 431 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,116,372 431 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,117,449 603 634 680 830 876,20,1,33
300,123,0.483166,0.6,38.504,118,449 603 634 830 875 876,18,1,33
300,123,0.483166,0.6,38.504,119,449 524 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,120,372 449 594 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,121,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,122,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,123,70 372 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,124,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,125,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,126,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,127,134 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,128,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,129,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,130,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,131,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,132,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,133,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,134,449 603 634 830 876 899,18,1,33
300,123,0.483166,0.6,38.504,135,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,136,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,137,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,138,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,139,449 475 603 634 830 876,18,1,33
300,123,0.483166,0.6,38.504,140,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,141,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,142,449 603 634 657 830 876,19,1,33
300,123,0.483166,0.6,38.504,143,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,144,75 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,145,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,146,449 603 634 830 876 995,19,1,33
300,123,0.483166,0.6,38.504,147,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,148,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,149,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,150,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,151,372 433 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,152,134 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,153,372 431 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,154,372 449 452 603 634 830,16,1,33
300,123,0.483166,0.6,38.504,155,449 603 634 830 876 904,19,1,33
300,123,0.483166,0.6,38.504,156,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,157,449 475 603 634 830 876,18,1,33
300,123,0.483166,0.6,38.504,158,70 372 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,159,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,160,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,161,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,162,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,163,248 372 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,164,449 603 634 830 876 941,18,1,33
300,123,0.483166,0.6,38.504,165,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,166,449 603 634 750 830 876,19,1,33
300,123,0.483166,0.6,38.504,167,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,168,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,169,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,170,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,171,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,172,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,173,449 603 605 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,174,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,175,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,176,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,177,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,178,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,179,372 449 452 634 830 876,18,1,33
300,123,0.483166,0.6,38.504,180,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,181,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,182,449 561 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,183,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,184,372 449 594 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,185,449 603 634 830 876 902,17,1,33
300,123,0.483166,0.6,38.504,186,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,187,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,188,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,189,372 431 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,190,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,191,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,192,449 603 634 668 830 876,19,1,33
300,123,0.483166,0.6,38.504,193,372 431 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,194,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,195,449 603 634 830 876 985,20,1,33
300,123,0.483166,0.6,38.504,196,372 452 603 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,197,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,198,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,199,75 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,200,372 449 594 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,201,372 431 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,202,372 449 594 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,203,449 595 603 634 830 876,21,1,33
300,123,0.483166,0.6,38.504,204,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,205,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,206,372 449 594 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,207,372 449 452 603 634 830,16,1,33
300,123,0.483166,0.6,38.504,208,372 449 452 634 830 876,17,1,33
300,123,0.483166,0.6,38.504,209,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,210,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,211,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,212,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,213,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,214,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,215,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,216,75 372 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,217,449 603 634 830 876 999,20,1,33
300,123,0.483166,0.6,38.504,218,372 431 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,219,449 603 634 830 876 995,19,1,33
300,123,0.483166,0.6,38.504,220,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,221,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,222,372 431 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,223,372 431 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,224,372 449 452 603 634 830,18,1,33
300,123,0.483166,0.6,38.504,225,372 452 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,226,372 449 452 603 634 830,18,1,33
300,123,0.483166,0.6,38.504,227,449 603 634 830 844 876,19,1,33
300,123,0.483166,0.6,38.504,228,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,229,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,230,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,231,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,232,449 603 634 830 870 876,20,1,33
300,123,0.483166,0.6,38.504,233,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,234,372 449 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,235,372 449 452 603 634 830,18,1,33
300,123,0.483166,0.6,38.504,236,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,237,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,238,248 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,239,449 603 634 830 831 876,21,1,33
300,123,0.483166,0.6,38.504,240,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,241,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,242,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,243,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,244,70 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,245,372 449 452 634 830 876,18,1,33
300,123,0.483166,0.6,38.504,246,134 372 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,247,372 452 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,248,372 431 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,249,372 431 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,250,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,251,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,252,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,253,449 603 634 830 876 891,19,1,33
300,123,0.483166,0.6,38.504,254,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,255,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,256,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,257,372 449 603 634 635 830,7,1,33
300,123,0.483166,0.6,38.504,258,70 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,259,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,260,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,261,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,262,372 431 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,263,372 433 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,264,248 372 449 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,265,248 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,266,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,267,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,268,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,269,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,270,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,271,70 372 449 603 634 876,6,1,33
300,123,0.483166,0.6,38.504,272,372 452 603 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,273,449 603 634 737 830 876,18,1,33
300,123,0.483166,0.6,38.504,274,372 449 452 634 830 876,19,1,33
300,123,0.483166,0.6,38.504,275,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,276,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,277,75 372 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,278,372 449 603 634 635 876,7,1,33
300,123,0.483166,0.6,38.504,279,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,280,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,281,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,282,449 603 634 801 830 876,18,1,33
300,123,0.483166,0.6,38.504,283,372 414 603 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,284,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,285,449 603 634 689 830 876,18,1,33
300,123,0.483166,0.6,38.504,286,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,287,372 414 449 634 830 876,7,1,33
300,123,0.483166,0.6,38.504,288,134 372 449 603 634 830,6,1,33
300,123,0.483166,0.6,38.504,289,372 414 449 603 634 830,7,1,33
300,123,0.483166,0.6,38.504,290,134 372 449 603 830 876,6,1,33
300,123,0.483166,0.6,38.504,291,372 603 634 635 830 876,7,1,33
300,123,0.483166,0.6,38.504,292,372 414 449 603 830 876,7,1,33
300,123,0.483166,0.6,38.504,293,449 603 634 830 876 984,19,1,33
300,123,0.483166,0.6,38.504,294,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,295,70 372 603 634 830 876,6,1,33
300,123,0.483166,0.6,38.504,296,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,297,372 414 449 603 634 876,7,1,33
300,123,0.483166,0.6,38.504,298,449 603 634 830 876 945,19,1,33
300,123,0.483166,0.6,38.504,299,372 449 452 603 830 876,18,1,33
