SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,189,372 431 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,190,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,191,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,192,449 603 634 668 830 876,19,1,-1
300,123,0.483166,0.6,228.617,193,372 431 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,194,372 414 449 603 830 876,17,1,-1
300,123,0.483166,0.6,228.617,195,449 603 634 830 876 985,20,1,-1
300,123,0.483166,0.6,228.617,196,372 452 603 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,197,372 414 449 603 634 876,15,1,-1
300,123,0.483166,0.6,228.617,198,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,199,75 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,200,372 449 594 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,201,372 431 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,202,372 449 594 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,203,449 595 603 634 830 876,21,1,-1
300,123,0.483166,0.6,228.617,204,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,205,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,206,372 449 594 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,207,372 449 452 603 634 830,16,1,-1
300,123,0.483166,0.6,228.617,208,372 449 452 634 830 876,17,1,-1
300,123,0.483166,0.6,228.617,209,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,210,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,211,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,212,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,213,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,214,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,215,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,216,75 372 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,217,449 603 634 830 876 999,20,1,-1
300,123,0.483166,0.6,228.617,218,372 431 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,219,449 603 634 830 876 995,19,1,-1
300,123,0.483166,0.6,228.617,220,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,221,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,222,372 431 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,223,372 431 449 603 634 830,6,1,-1
300,123,0.483166,0.6,228.617,224,372 449 452 603 634 830,18,1,-1
300,123,0.483166,0.6,228.617,225,372 452 603 634 830 876,19,1,-1
